ada,protocolNumber,issueDate,submissionTimestamp,documentUrl,subject,decisionTypeUid,decisionTypeLabel,organizationUid,organizationLabel
6ΥΩ246Ψ842-16Μ,1143553,02/08/2024 09:17:20,02/08/2024 09:29:18,https://diavgeia.gov.gr/doc/6ΥΩ246Ψ842-16Μ,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΠΑΤΑΡΙ, ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΚΟΛΥΜΒ. ΔΕΞΑΜΕΝΗ, ΔΙΑΚΟΣΜΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ, ΦΥΛΑΚΙΟ ΚΑΙ ΚΟΠΗ ΕΝΟΣ ΔΕΝΤΡΟΥ, ΣΤO ΟΙΚΟΠΕΔΟ (1.2.2) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.2",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
9ΧΓΗ46Ψ842-ΟΘΑ,1169086,06/09/2024 12:23:21,06/09/2024 13:31:17,https://diavgeia.gov.gr/doc/9ΧΓΗ46Ψ842-ΟΘΑ,"Προέγκριση για Αναθεώρηση Οικ. Αδείας (ν.4759/2020): ΑΝΑΘΕΩΡΗΣΗ ΤΗΣ Α/Α ΠΡΑΞΗΣ 814323/2023 ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ ΤΙΤΛΟ « ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ, ΚΟΠΗ ΔΕΝΔΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (1.2.3) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.2» ΓΙΑ ΤΡΟΠΟΠΟΙΗΣΗ ΜΕΛΕΤΩΝ (ΑΡΧΙΤΕΚΤΟΝΙΚΑ, ΣΤΑΤΙΚΑ, ΜΗΧΑΝΟΛΟΓΙΚΑ), ΔΙΑΓΡΑΜΜΑΤΟΣ ΚΑΛΥΨΗΣ ΚΑΙ ΑΛΛΑΓΗ ΙΔΙΟΚΤΗΤΗ ",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΣΗ346Ψ842-ΑΒΙ,1107431,02/07/2024 13:33:06,02/07/2024 15:14:02,https://diavgeia.gov.gr/doc/ΨΣΗ346Ψ842-ΑΒΙ,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΠΑΤΑΡΙ, ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΕΞΩΤΕΡΙΚΗ ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ, ΦΥΛΑΚΙΟ ΚΑΙ ΚΟΠΗ ΠΕΝΤΕ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (1.4.3) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.4",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΡΕΡΣ46Ψ842-Δ1Ι,1168695,06/09/2024 10:00:55,06/09/2024 13:35:23,https://diavgeia.gov.gr/doc/ΡΕΡΣ46Ψ842-Δ1Ι,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΚΤΗΡΙΟΥ ΔΥΟ ΔΙΩΡΟΦΩΝ ΚΑΤΟΙΚΙΩΝ, ΜΕ ΕΝΑN ΚΟΙΝΟ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ, ΒΟΗΘΗΤΙΚΩΝ ΚΑΙ ΚΥΡΙΩΝ ΧΩΡΩΝ, ΠΑΤΑΡΙΑ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΔΥΟ ΑΝΟΙΧΤΕΣ ΚΟΛΥΜΒΗΤΙΚΕΣ ΔΕΞΑΜΕΝΕΣ, ΔΥΟ ΥΔΑΤΙΝΕΣ ΕΠΙΦΑΝΕΙΕΣ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΑΔΕΙΑ ΚΟΠΗΣ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (2.6.2) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.6A",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
96ΛΓ46Ψ842-Χ6Λ,1207484,10/10/2024 16:10:27,11/10/2024 11:07:20,https://diavgeia.gov.gr/doc/96ΛΓ46Ψ842-Χ6Λ,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΠΕΝΤΕ ΚΤΙΡΙΩΝ ΑΠΟΤΕΛΟΥΜΕΝΟ ΑΠΟ ΕΝΑ ΙΣΟΓΕΙΟ ΚΤΙΡΙΟ ΕΣΤΙΑΣΗΣ ΚΑΙ ΤΕΣΣΕΡΑ ΠΕΝΤΑΟΡΟΦΑ ΚΤΙΡΙΑ ΚΑΤΟΙΚΙΩΝ, ΕΝΑ ΕΚ ΤΩΝ ΟΠΟΙΩΝ ΜΕ ΕΜΠΟΡΙΚΑ ΚΑΤΑΣΤΗΜΑΤΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΕΣΤΙΑΣΗΣ ΣΤΟ ΙΣΟΓΕΙΟ ΚΑΙ Α’ ΟΡΟΦΟ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΕΣΩΤΕΡΙΚΟΥΣ ΕΞΩΣΤΕΣ, ΣΟΦΙΤΕΣ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΣΤΕΓΗ, ΕΝΑ ΥΔΑΤΙΝΟ ΣΤΟΙΧΕΙΟ ΣΤΟΝ ΑΚΑΛΥΠΤΟ ΧΩΡΟ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΚΟΠΗ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π6.7",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΚ5Χ46Ψ842-ΠΨΨ,1261263,28/11/2024 13:50:18,28/11/2024 15:21:43,https://diavgeia.gov.gr/doc/ΨΚ5Χ46Ψ842-ΠΨΨ,"Αναθεώρηση Οικ. Αδείας ΧΩΡΙΣ μεταβολή κάλυψης/δόμησης/όγκου (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΠΕΝΤΕ ΚΤΙΡΙΩΝ ΑΠΟΤΕΛΟΥΜΕΝΟ ΑΠΟ ΕΝΑ ΙΣΟΓΕΙΟ ΚΤΙΡΙΟ ΕΣΤΙΑΣΗΣ ΚΑΙ ΤΕΣΣΕΡΑ ΠΕΝΤΑΟΡΟΦΑ ΚΤΙΡΙΑ ΚΑΤΟΙΚΙΩΝ, ΕΝΑ ΕΚ ΤΩΝ ΟΠΟΙΩΝ ΜΕ ΕΜΠΟΡΙΚΑ ΚΑΤΑΣΤΗΜΑΤΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΕΣΤΙΑΣΗΣ ΣΤΟ ΙΣΟΓΕΙΟ ΚΑΙ Α’ ΟΡΟΦΟ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΕΣΩΤΕΡΙΚΟΥΣ ΕΞΩΣΤΕΣ, ΣΟΦΙΤΕΣ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΣΤΕΓΗ, ΕΝΑ ΥΔΑΤΙΝΟ ΣΤΟΙΧΕΙΟ ΣΤΟΝ ΑΚΑΛΥΠΤΟ ΧΩΡΟ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΚΟΠΗ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π6.7",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΜΩΦ46Ψ842-9ΦΜ,1112495,05/07/2024 18:15:17,08/07/2024 15:20:49,https://diavgeia.gov.gr/doc/ΨΜΩΦ46Ψ842-9ΦΜ,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΔΙΩΡΟΦΗΣ ΜΟΝΟΚΑΤΟΙΚΙΑΣ ΜΕ ΔΥΟ ΞΕΝΩΝΕΣ, ΜΕ ΕΝΑ ΥΠΟΓΕΙΟ ΜΕ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΒΟΗΘΗΤΙΚΟΥΣ & ΚΥΡΙΟΥΣ ΧΩΡΟΥΣ, ΒΑΤΟ ΔΩΜΑ, ΑΝΟΙΧΤΗ ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΥΔΡΟΜΑΣΑΖ, ΔΙΑΚΟΣΜΗΤΙΚA ΥΔΑΤΙΝA ΣΤΟΙΧΕΙA, ΦΥΛΑΚΙΟ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ & ΑΔΕΙΑ ΚΟΠΗΣ 16 ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (1.3.3) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.3
",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΛΛΓ46Ψ842-ΠΞΟ,1144773,02/08/2024 16:28:46,03/08/2024 15:27:19,https://diavgeia.gov.gr/doc/ΨΛΛΓ46Ψ842-ΠΞΟ,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΤΡΙΩΡΟΦΗΣ ΜΟΝΟΚΑΤΟΙΚΙΑΣ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ, ΒΟΗΘΗΤΙΚΩΝ ΚΑΙ ΚΥΡΙΩΝ ΧΩΡΩΝ, ΠΑΤΑΡΙ, ΦΥΤΕΜΕΝΟ ΔΩΜΑ, ΑΣΚΕΠH ΚΟΛΥΜΒΗΤΙΚH ΔΕΞΑΜΕΝH, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΑΔΕΙΑ ΚΟΠΗΣ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (2.5.3) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.5Α",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
973Ζ46Ψ842-725,1109062,03/07/2024 14:26:36,03/07/2024 15:42:46,https://diavgeia.gov.gr/doc/973Ζ46Ψ842-725,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΤΡΙΩΡΟΦΗΣ ΜΟΝΟΚΑΤΟΙΚΙΑΣ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ, ΒΟΗΘΗΤΙΚΩΝ ΚΑΙ ΚΥΡΙΩΝ ΧΩΡΩΝ, ΠΑΤΑΡΙ, ΦΥΤΕΜΕΝΟ ΔΩΜΑ, ΑΣΚΕΠH ΚΟΛΥΜΒΗΤΙΚH ΔΕΞΑΜΕΝH, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΑΔΕΙΑ ΚΟΠΗΣ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (2.5.3) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.5Α",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
98ΦΥ46Ψ842-Κ4Η,1192871,27/09/2024 14:15:20,27/09/2024 14:30:06,https://diavgeia.gov.gr/doc/98ΦΥ46Ψ842-Κ4Η,"Προέγκριση Οικοδομικής Αδείας (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΠΕΝΤΕ ΚΤΙΡΙΩΝ ΑΠΟΤΕΛΟΥΜΕΝΟ ΑΠΟ ΕΝΑ ΙΣΟΓΕΙΟ ΚΤΙΡΙΟ ΕΣΤΙΑΣΗΣ ΚΑΙ ΤΕΣΣΕΡΑ ΠΕΝΤΑΟΡΟΦΑ ΚΤΙΡΙΑ ΚΑΤΟΙΚΙΩΝ, ΕΝΑ ΕΚ ΤΩΝ ΟΠΟΙΩΝ ΜΕ ΕΜΠΟΡΙΚΑ ΚΑΤΑΣΤΗΜΑΤΑ ΚΑΙ ΚΑΤΑΣΤΗΜΑΤΑ ΕΣΤΙΑΣΗΣ ΣΤΟ ΙΣΟΓΕΙΟ ΚΑΙ Α’ ΟΡΟΦΟ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ ΚΑΙ ΒΟΗΘΗΤΙΚΩΝ ΧΩΡΩΝ, ΕΣΩΤΕΡΙΚΟΥΣ ΕΞΩΣΤΕΣ, ΣΟΦΙΤΕΣ, ΦΥΤΕΜΕΝΑ ΔΩΜΑΤΑ, ΣΤΕΓΗ, ΕΝΑ ΥΔΑΤΙΝΟ ΣΤΟΙΧΕΙΟ ΣΤΟΝ ΑΚΑΛΥΠΤΟ ΧΩΡΟ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΚΟΠΗ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΔΟΜΙΚΟ ΤΕΤΡΑΓΩΝΟ Α-Π6.7",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
Ψ5ΝΞ46Ψ842-Μ2Ο,1141561,31/07/2024 17:19:20,01/08/2024 11:46:15,https://diavgeia.gov.gr/doc/Ψ5ΝΞ46Ψ842-Μ2Ο,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΦΥΛΑΚΙΟ ΣΤΟ ΟΙΚΟΠΕΔΟ (1.1.5) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.1
",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΨΜΙΝ46Ψ842-ΟΒΘ,1199726,03/10/2024 16:45:13,04/10/2024 08:56:17,https://diavgeia.gov.gr/doc/ΨΜΙΝ46Ψ842-ΟΒΘ,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΠΑΤΑΡΙ, ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΚΟΛΥΜΒ. ΔΕΞΑΜΕΝΗ, ΔΙΑΚΟΣΜΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ, ΦΥΛΑΚΙΟ ΚΑΙ ΚΟΠΗ ΕΝΟΣ ΔΕΝΤΡΟΥ, ΣΤO ΟΙΚΟΠΕΔΟ (1.2.2) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.2",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΡΗ2Ο46Ψ842-Ι5Γ,1196594,01/10/2024 15:51:48,01/10/2024 16:28:57,https://diavgeia.gov.gr/doc/ΡΗ2Ο46Ψ842-Ι5Γ,"Οικοδομική Άδεια (ν.4759/2020): ΑΝΕΓΕΡΣΗ ΝΕΑΣ ΔΙΩΡΟΦΗΣ ΑΥΤΟΤΕΛΟΥΣ ΚΑΤΟΙΚΙΑΣ ΜΕ ΥΠΟΓΕΙΟ ΧΩΡΟ ΣΤΑΘΜΕΥΣΗΣ, ΥΠΟΓΕΙΟ ΜΕ ΚΥΡΙΟΥΣ ΚΑΙ ΒΟΗΘΗΤΙΚΟΥΣ ΧΩΡΟΥΣ, ΕΞΩΤΕΡΙΚΗ ΚΟΛΥΜΒΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΕΞΩΤΕΡΙΚΗ ΔΙΑΚΟΣΜΗΤΙΚΗ ΔΕΞΑΜΕΝΗ, ΦΥΛΑΚΙΟ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΚΟΠΗ ΕΝΟΣ ΔΕΝΤΡΟΥ, ΣΤΟ ΟΙΚΟΠΕΔΟ (1.4.4) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.4",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
ΡΑΚ446Ψ842-Σ0Ω,1175296,12/09/2024 14:45:14,12/09/2024 14:51:09,https://diavgeia.gov.gr/doc/ΡΑΚ446Ψ842-Σ0Ω,"Ενημέρωση Οικοδομικής Αδείας (ν.4759/2020): ΕΝΗΜΕΡΩΣΗ ΟΙΚΟΔΟΜΙΚΗΣ ΑΔΕΙΑΣ ΜΕ Α/Α ΠΡΑΞΗΣ 737798/05.07.2023 ΩΣ ΠΡΟΣ ΤΡΟΠΟΠΟΙΗΣΕΙΣ ΞΥΛΟΤΥΠΟΥ ΘΕΜΕΛΙΩΣΗΣ  ΔΑΠΕΔΟΥ ΚΑΙ ΟΡΟΦΗΣ ΥΠΟΓΕΙΟΥ για το έργο «ΑΝΕΓΕΡΣΗ ΔΙΩΡΟΦΗΣ ΜΟΝΟΚΑΤΟΙΚΙΑΣ, ΜΕ ΕΝΑΝ ΥΠΟΓΕΙΟ ΟΡΟΦΟ ΣΤΑΘΜΕΥΣΗΣ, ΒΟΗΘΗΤΙΚΩΝ ΚΑΙ ΚΥΡΙΩΝ ΧΩΡΩΝ, ΠΑΤΑΡΙ, ΦΥΤΕΜΕΝΟ ΔΩΜΑ, ΕΝΑ ΒΟΗΘΗΤΙΚΟ ΚΤΙΡΙΟ, ΔΥΟ ΑΝΟΙΧΤΕΣ ΚΟΛΥΜΒΗΤΙΚΕΣ ΔΕΞΑΜΕΝΕΣ, ΔΥΟ ΥΔΑΤΙΝΕΣ ΕΠΙΦΑΝΕΙΕΣ, ΔΙΑΜΟΡΦΩΣΗ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΧΩΡΟΥ ΚΑΙ ΑΔΕΙΑ ΚΟΠΗΣ ΔΕΝΤΡΩΝ ΣΤΟ ΟΙΚΟΠΕΔΟ (1.4.2) ΤΟΥ ΟΙΚΟΔΟΜΙΚΟΥ ΤΕΤΡΑΓΩΝΟΥ ΠΜ-Π1.4»",2.4.6.1,ΠΡΑΞΕΙΣ ΧΩΡΟΤΑΞΙΚΟΥ - ΠΟΛΕΟΔΟΜΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ,99201077,ΤΕΧΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ ΕΛΛΑΔΑΣ
